year,week,product_id,quantity
2014,49,8,3
2014,49,10,3
2014,49,11,4
2014,49,12,7
2014,49,13,1
2014,49,14,1
2014,49,15,4
2014,49,16,3
2014,49,17,12
2014,49,18,8
2014,49,19,6
2014,49,20,7
2014,49,21,1
2014,49,22,7
2014,49,23,2
2014,49,24,5
2014,49,25,7
2014,49,26,2
2014,49,27,3
2014,49,29,1
2014,49,30,1
2014,49,32,3
2014,49,33,2
2014,49,34,1
2014,49,35,4
2014,49,36,4
2014,49,38,14
2014,49,40,2
2014,49,41,2
2014,49,43,1
2014,49,44,4
2014,49,45,4
2014,49,46,2
2014,49,50,9
2014,49,53,1
2014,49,56,3
2014,49,57,2
2014,49,58,1
2014,49,59,3
2014,49,60,4
2014,49,61,1
2014,49,62,1
2014,49,64,2
2014,49,65,4
2014,49,66,5
2014,49,69,3
2014,49,70,2
2014,49,71,6
2014,49,73,6
2014,49,74,6
2014,49,75,5
2014,49,76,2
2014,49,77,2
2014,49,80,4
2014,49,81,1
2014,49,82,1
2014,49,83,5
2014,49,86,1
2014,49,91,1
2014,49,97,1
2014,49,100,2
2014,49,101,3
2014,49,103,1
2014,49,104,2
2014,49,114,1
2014,49,115,2
2014,49,116,1
2014,49,119,1
2014,49,123,1
2014,49,128,2
2014,49,131,2
2014,49,138,2
2014,49,140,1
2014,49,142,1
2014,49,151,1
2014,49,152,1
2014,49,154,1
2014,50,1,9
2014,50,2,21
2014,50,3,4
2014,50,4,14
2014,50,5,17
2014,50,6,2
2014,50,7,5
2014,50,8,3
2014,50,9,2
2014,50,10,2
2014,50,11,5
2014,50,12,6
2014,50,13,3
2014,50,14,6
2014,50,15,3
2014,50,16,2
2014,50,17,10
2014,50,18,11
2014,50,19,3
2014,50,20,6
2014,50,21,4
2014,50,22,5
2014,50,23,5
2014,50,24,2
2014,50,25,2
2014,50,26,3
2014,50,27,4
2014,50,28,5
2014,50,29,1
2014,50,32,3
2014,50,34,2
2014,50,35,1
2014,50,36,2
2014,50,37,2
2014,50,38,22
2014,50,39,2
2014,50,40,2
2014,50,41,2
2014,50,43,1
2014,50,44,7
2014,50,45,7
2014,50,46,1
2014,50,47,1
2014,50,48,1
2014,50,49,4
2014,50,50,5
2014,50,51,2
2014,50,53,4
2014,50,54,1
2014,50,57,3
2014,50,58,2
2014,50,59,3
2014,50,60,4
2014,50,61,1
2014,50,62,1
2014,50,64,3
2014,50,65,2
2014,50,66,3
2014,50,69,6
2014,50,70,4
2014,50,71,7
2014,50,72,3
2014,50,73,3
2014,50,74,8
2014,50,75,8
2014,50,76,1
2014,50,78,2
2014,50,80,2
2014,50,82,1
2014,50,83,6
2014,50,84,1
2014,50,86,1
2014,50,88,2
2014,50,89,3
2014,50,95,2
2014,50,96,2
2014,50,99,1
2014,50,100,3
2014,50,103,2
2014,50,104,1
2014,50,105,1
2014,50,106,1
2014,50,109,1
2014,50,114,8
2014,50,115,5
2014,50,123,1
2014,50,124,1
2014,50,126,1
2014,50,128,3
2014,50,131,1
2014,50,135,1
2014,50,136,1
2014,50,138,1
2014,50,142,2
2014,50,146,1
2014,50,154,1
2014,50,156,1
2014,50,159,1
2014,50,160,1
2014,51,1,10
2014,51,2,13
2014,51,3,3
2014,51,4,12
2014,51,5,12
2014,51,6,2
2014,51,7,7
2014,51,8,1
2014,51,9,1
2014,51,10,1
2014,51,11,6
2014,51,12,3
2014,51,14,4
2014,51,15,3
2014,51,16,8
2014,51,17,10
2014,51,18,12
2014,51,19,2
2014,51,20,3
2014,51,21,4
2014,51,22,15
2014,51,23,2
2014,51,24,7
2014,51,25,6
2014,51,26,4
2014,51,27,1
2014,51,28,1
2014,51,29,2
2014,51,31,1
2014,51,32,1
2014,51,33,1
2014,51,34,3
2014,51,35,7
2014,51,38,17
2014,51,39,3
2014,51,40,1
2014,51,41,1
2014,51,43,1
2014,51,44,8
2014,51,45,7
2014,51,46,2
2014,51,47,1
2014,51,49,2
2014,51,50,4
2014,51,51,1
2014,51,53,2
2014,51,54,4
2014,51,56,2
2014,51,58,2
2014,51,59,3
2014,51,60,7
2014,51,64,2
2014,51,66,2
2014,51,68,1
2014,51,69,6
2014,51,70,2
2014,51,71,9
2014,51,72,1
2014,51,73,2
2014,51,74,5
2014,51,75,7
2014,51,76,1
2014,51,77,1
2014,51,78,1
2014,51,79,2
2014,51,80,5
2014,51,83,5
2014,51,85,4
2014,51,89,1
2014,51,91,1
2014,51,93,1
2014,51,95,3
2014,51,96,1
2014,51,98,2
2014,51,99,2
2014,51,100,2
2014,51,101,2
2014,51,104,3
2014,51,110,2
2014,51,111,1
2014,51,113,2
2014,51,114,3
2014,51,115,6
2014,51,118,2
2014,51,119,2
2014,51,121,1
2014,51,124,1
2014,51,128,2
2014,51,133,1
2014,51,136,2
2014,51,137,1
2014,51,141,2
2014,51,145,1
2014,51,154,2
2014,51,156,2
2014,51,158,1
2014,51,164,1
2014,51,166,1
2014,52,1,2
2014,52,2,19
2014,52,3,5
2014,52,4,25
2014,52,5,13
2014,52,7,4
2014,52,8,5
2014,52,9,1
2014,52,10,3
2014,52,11,6
2014,52,12,10
2014,52,14,3
2014,52,15,5
2014,52,16,1
2014,52,17,15
2014,52,18,10
2014,52,19,3
2014,52,20,10
2014,52,21,1
2014,52,22,9
2014,52,23,1
2014,52,24,6
2014,52,25,2
2014,52,26,2
2014,52,27,4
2014,52,28,2
2014,52,29,4
2014,52,31,1
2014,52,32,2
2014,52,34,4
2014,52,35,1
2014,52,36,3
2014,52,37,3
2014,52,38,12
2014,52,39,1
2014,52,40,1
2014,52,41,1
2014,52,43,2
2014,52,44,5
2014,52,45,5
2014,52,46,3
2014,52,47,1
2014,52,49,2
2014,52,50,10
2014,52,51,6
2014,52,54,1
2014,52,55,2
2014,52,57,3
2014,52,58,4
2014,52,59,2
2014,52,60,4
2014,52,62,3
2014,52,64,5
2014,52,65,3
2014,52,66,2
2014,52,69,7
2014,52,70,5
2014,52,71,12
2014,52,72,4
2014,52,73,2
2014,52,74,7
2014,52,75,5
2014,52,76,1
2014,52,77,2
2014,52,80,3
2014,52,82,1
2014,52,83,3
2014,52,85,1
2014,52,86,1
2014,52,91,1
2014,52,95,2
2014,52,96,3
2014,52,99,1
2014,52,100,4
2014,52,104,2
2014,52,107,1
2014,52,114,2
2014,52,115,2
2014,52,116,1
2014,52,119,7
2014,52,122,1
2014,52,123,1
2014,52,125,2
2014,52,128,3
2014,52,130,1
2014,52,131,2
2014,52,136,1
2014,52,140,1
2014,52,141,1
2014,52,142,3
2014,52,144,1
2014,52,152,1
2014,52,154,1
2014,52,156,2
2014,52,158,1
2015,1,1,8
2015,1,2,16
2015,1,3,5
2015,1,4,7
2015,1,5,8
2015,1,6,1
2015,1,7,7
2015,1,8,3
2015,1,9,4
2015,1,10,3
2015,1,11,3
2015,1,12,1
2015,1,13,1
2015,1,14,1
2015,1,15,3
2015,1,16,1
2015,1,17,3
2015,1,18,7
2015,1,19,9
2015,1,20,4
2015,1,21,2
2015,1,22,4
2015,1,23,3
2015,1,24,6
2015,1,25,7
2015,1,26,1
2015,1,27,2
2015,1,29,3
2015,1,30,1
2015,1,32,1
2015,1,36,3
2015,1,37,3
2015,1,38,8
2015,1,44,6
2015,1,45,3
2015,1,49,2
2015,1,50,4
2015,1,51,2
2015,1,53,1
2015,1,56,1
2015,1,57,2
2015,1,59,2
2015,1,60,2
2015,1,62,1
2015,1,64,1
2015,1,65,1
2015,1,66,1
2015,1,68,1
2015,1,69,3
2015,1,70,3
2015,1,71,5
2015,1,72,1
2015,1,73,1
2015,1,74,2
2015,1,75,1
2015,1,78,1
2015,1,79,1
2015,1,80,3
2015,1,82,1
2015,1,83,1
2015,1,89,2
2015,1,100,1
2015,1,102,2
2015,1,104,2
2015,1,107,1
2015,1,110,1
2015,1,114,1
2015,1,115,1
2015,1,128,1
2015,1,129,1
2015,1,133,1
2015,1,135,1
2015,1,136,1
2015,1,144,1
2015,1,151,1
2015,2,1,17
2015,2,2,26
2015,2,3,9
2015,2,4,23
2015,2,5,21
2015,2,6,1
2015,2,7,9
2015,2,8,5
2015,2,9,10
2015,2,10,9
2015,2,11,5
2015,2,12,3
2015,2,13,2
2015,2,14,4
2015,2,15,2
2015,2,16,2
2015,2,17,5
2015,2,18,17
2015,2,19,14
2015,2,20,4
2015,2,21,4
2015,2,22,8
2015,2,23,10
2015,2,24,9
2015,2,25,11
2015,2,26,4
2015,2,28,2
2015,2,29,2
2015,2,30,1
2015,2,32,1
2015,2,34,1
2015,2,35,3
2015,2,36,2
2015,2,37,2
2015,2,38,26
2015,2,39,1
2015,2,40,2
2015,2,42,1
2015,2,44,3
2015,2,45,3
2015,2,50,8
2015,2,51,2
2015,2,53,1
2015,2,54,1
2015,2,55,2
2015,2,56,1
2015,2,57,5
2015,2,58,2
2015,2,60,3
2015,2,61,1
2015,2,63,1
2015,2,64,2
2015,2,65,3
2015,2,66,2
2015,2,69,4
2015,2,70,3
2015,2,71,8
2015,2,72,3
2015,2,73,2
2015,2,74,5
2015,2,75,6
2015,2,76,2
2015,2,78,1
2015,2,80,3
2015,2,82,1
2015,2,85,1
2015,2,91,1
2015,2,92,1
2015,2,96,3
2015,2,100,1
2015,2,101,1
2015,2,103,2
2015,2,104,1
2015,2,108,1
2015,2,109,1
2015,2,113,1
2015,2,114,1
2015,2,115,4
2015,2,116,1
2015,2,119,2
2015,2,121,1
2015,2,122,1
2015,2,129,1
2015,2,130,1
2015,2,131,1
2015,2,136,1
2015,2,137,1
2015,2,142,2
2015,2,146,1
2015,2,153,1
2015,2,154,1
2015,2,158,1
2015,2,159,2
2015,3,1,11
2015,3,2,28
2015,3,3,9
2015,3,4,16
2015,3,5,16
2015,3,7,6
2015,3,8,7
2015,3,9,10
2015,3,10,8
2015,3,11,4
2015,3,12,5
2015,3,14,3
2015,3,15,1
2015,3,17,4
2015,3,18,16
2015,3,19,16
2015,3,20,5
2015,3,21,4
2015,3,22,14
2015,3,23,9
2015,3,24,6
2015,3,25,11
2015,3,26,3
2015,3,27,4
2015,3,28,1
2015,3,29,7
2015,3,31,1
2015,3,32,1
2015,3,33,1
2015,3,34,1
2015,3,35,1
2015,3,36,5
2015,3,38,7
2015,3,40,2
2015,3,41,3
2015,3,43,1
2015,3,44,4
2015,3,45,6
2015,3,46,1
2015,3,47,1
2015,3,49,3
2015,3,50,10
2015,3,51,3
2015,3,52,2
2015,3,53,5
2015,3,56,1
2015,3,57,6
2015,3,58,3
2015,3,59,2
2015,3,60,2
2015,3,62,1
2015,3,63,1
2015,3,64,5
2015,3,65,1
2015,3,66,2
2015,3,69,5
2015,3,70,3
2015,3,71,8
2015,3,73,2
2015,3,74,4
2015,3,75,2
2015,3,76,2
2015,3,80,3
2015,3,83,6
2015,3,88,1
2015,3,89,3
2015,3,95,3
2015,3,96,3
2015,3,98,1
2015,3,99,1
2015,3,100,1
2015,3,101,1
2015,3,103,4
2015,3,104,6
2015,3,106,1
2015,3,107,1
2015,3,111,1
2015,3,113,1
2015,3,114,4
2015,3,115,2
2015,3,119,2
2015,3,121,1
2015,3,131,4
2015,3,136,2
2015,3,137,1
2015,3,138,1
2015,3,139,1
2015,3,145,1
2015,3,150,1
2015,3,151,1
2015,3,159,1
2015,4,1,20
2015,4,2,33
2015,4,3,10
2015,4,4,18
2015,4,5,13
2015,4,6,2
2015,4,7,14
2015,4,8,9
2015,4,9,11
2015,4,10,8
2015,4,11,8
2015,4,12,7
2015,4,13,3
2015,4,14,3
2015,4,15,4
2015,4,16,6
2015,4,17,12
2015,4,18,16
2015,4,19,15
2015,4,20,8
2015,4,21,4
2015,4,22,16
2015,4,23,7
2015,4,24,8
2015,4,25,6
2015,4,26,1
2015,4,27,4
2015,4,28,2
2015,4,29,2
2015,4,30,1
2015,4,31,1
2015,4,32,2
2015,4,33,1
2015,4,34,1
2015,4,35,3
2015,4,36,2
2015,4,38,20
2015,4,39,2
2015,4,40,4
2015,4,41,2
2015,4,43,1
2015,4,44,10
2015,4,45,6
2015,4,48,1
2015,4,49,2
2015,4,50,11
2015,4,51,3
2015,4,53,4
2015,4,54,2
2015,4,56,2
2015,4,57,5
2015,4,58,2
2015,4,59,3
2015,4,60,3
2015,4,61,1
2015,4,62,1
2015,4,64,3
2015,4,65,2
2015,4,66,2
2015,4,68,2
2015,4,69,7
2015,4,70,2
2015,4,71,7
2015,4,73,4
2015,4,74,4
2015,4,75,2
2015,4,76,1
2015,4,78,2
2015,4,80,3
2015,4,82,1
2015,4,83,2
2015,4,88,1
2015,4,92,2
2015,4,93,1
2015,4,95,1
2015,4,96,1
2015,4,97,2
2015,4,98,1
2015,4,100,3
2015,4,101,1
2015,4,102,1
2015,4,104,2
2015,4,107,1
2015,4,109,1
2015,4,113,1
2015,4,114,3
2015,4,115,1
2015,4,118,1
2015,4,123,1
2015,4,128,1
2015,4,131,1
2015,4,132,1
2015,4,136,1
2015,4,138,1
2015,4,146,1
2015,4,147,1
2015,4,150,1
2015,4,159,1
2015,5,1,14
2015,5,2,25
2015,5,3,11
2015,5,4,31
2015,5,5,17
2015,5,7,10
2015,5,8,11
2015,5,9,7
2015,5,10,7
2015,5,11,4
2015,5,12,4
2015,5,13,1
2015,5,14,3
2015,5,15,1
2015,5,16,3
2015,5,17,8
2015,5,18,15
2015,5,19,13
2015,5,20,5
2015,5,21,3
2015,5,22,14
2015,5,23,6
2015,5,24,3
2015,5,25,8
2015,5,26,3
2015,5,27,3
2015,5,28,6
2015,5,29,2
2015,5,30,2
2015,5,32,1
2015,5,34,1
2015,5,35,1
2015,5,36,4
2015,5,37,6
2015,5,38,19
2015,5,39,3
2015,5,40,2
2015,5,41,4
2015,5,42,1
2015,5,44,5
2015,5,45,3
2015,5,46,1
2015,5,47,1
2015,5,48,1
2015,5,50,3
2015,5,51,8
2015,5,53,1
2015,5,56,3
2015,5,57,3
2015,5,58,3
2015,5,59,2
2015,5,60,7
2015,5,61,3
2015,5,62,2
2015,5,63,1
2015,5,64,2
2015,5,66,4
2015,5,68,1
2015,5,69,6
2015,5,70,1
2015,5,71,4
2015,5,73,8
2015,5,74,7
2015,5,75,6
2015,5,76,3
2015,5,79,1
2015,5,80,3
2015,5,82,4
2015,5,83,4
2015,5,84,1
2015,5,85,1
2015,5,89,1
2015,5,91,2
2015,5,92,1
2015,5,97,1
2015,5,101,2
2015,5,104,3
2015,5,107,4
2015,5,108,2
2015,5,113,2
2015,5,114,2
2015,5,115,5
2015,5,116,1
2015,5,119,3
2015,5,127,1
2015,5,135,1
2015,5,136,1
2015,5,140,1
2015,5,158,1
2015,5,161,1
2015,6,1,10
2015,6,2,31
2015,6,3,8
2015,6,4,11
2015,6,5,13
2015,6,7,11
2015,6,8,5
2015,6,9,8
2015,6,10,10
2015,6,11,5
2015,6,12,8
2015,6,14,2
2015,6,15,2
2015,6,16,1
2015,6,17,13
2015,6,18,11
2015,6,19,17
2015,6,20,5
2015,6,21,3
2015,6,22,8
2015,6,23,8
2015,6,24,4
2015,6,25,6
2015,6,26,4
2015,6,27,2
2015,6,29,4
2015,6,30,1
2015,6,31,1
2015,6,32,1
2015,6,35,1
2015,6,36,2
2015,6,37,2
2015,6,38,4
2015,6,39,2
2015,6,40,3
2015,6,41,1
2015,6,44,3
2015,6,45,4
2015,6,46,2
2015,6,49,2
2015,6,50,4
2015,6,51,3
2015,6,52,1
2015,6,53,1
2015,6,54,2
2015,6,55,2
2015,6,57,5
2015,6,58,4
2015,6,59,5
2015,6,60,3
2015,6,61,4
2015,6,62,1
2015,6,63,2
2015,6,64,3
2015,6,65,1
2015,6,66,5
2015,6,69,5
2015,6,70,4
2015,6,71,4
2015,6,73,3
2015,6,74,7
2015,6,75,3
2015,6,76,2
2015,6,77,1
2015,6,78,1
2015,6,80,1
2015,6,82,1
2015,6,83,4
2015,6,88,1
2015,6,92,1
2015,6,93,1
2015,6,95,1
2015,6,96,4
2015,6,99,1
2015,6,102,1
2015,6,103,1
2015,6,107,1
2015,6,111,1
2015,6,114,1
2015,6,119,2
2015,6,123,3
2015,6,125,1
2015,6,128,1
2015,6,129,2
2015,6,133,1
2015,6,134,2
2015,6,136,3
2015,6,138,1
2015,6,142,1
2015,6,144,1
2015,6,158,1
2015,6,159,1
2015,7,1,12
2015,7,2,28
2015,7,3,7
2015,7,4,20
2015,7,5,19
2015,7,6,1
2015,7,7,13
2015,7,8,10
2015,7,9,11
2015,7,10,4
2015,7,11,5
2015,7,12,7
2015,7,13,1
2015,7,14,5
2015,7,15,2
2015,7,16,4
2015,7,17,11
2015,7,18,12
2015,7,19,16
2015,7,20,5
2015,7,21,5
2015,7,22,16
2015,7,23,10
2015,7,24,8
2015,7,25,16
2015,7,26,4
2015,7,27,6
2015,7,28,1
2015,7,29,2
2015,7,33,2
2015,7,34,2
2015,7,35,1
2015,7,36,2
2015,7,37,2
2015,7,38,16
2015,7,39,1
2015,7,40,2
2015,7,41,1
2015,7,42,1
2015,7,44,4
2015,7,45,7
2015,7,46,2
2015,7,48,1
2015,7,49,7
2015,7,50,8
2015,7,51,4
2015,7,52,1
2015,7,53,6
2015,7,54,1
2015,7,56,1
2015,7,57,1
2015,7,58,1
2015,7,60,2
2015,7,63,1
2015,7,64,4
2015,7,65,2
2015,7,66,5
2015,7,69,5
2015,7,70,9
2015,7,71,1
2015,7,72,2
2015,7,73,2
2015,7,74,5
2015,7,75,4
2015,7,76,1
2015,7,78,5
2015,7,80,1
2015,7,81,1
2015,7,82,2
2015,7,83,5
2015,7,85,1
2015,7,91,2
2015,7,98,1
2015,7,100,1
2015,7,101,1
2015,7,103,4
2015,7,114,4
2015,7,115,1
2015,7,116,1
2015,7,118,1
2015,7,119,4
2015,7,120,1
2015,7,123,3
2015,7,125,1
2015,7,127,1
2015,7,128,1
2015,7,129,1
2015,7,130,1
2015,7,131,1
2015,7,133,1
2015,7,135,1
2015,7,136,1
2015,7,138,2
2015,7,146,1
2015,7,154,2
2015,7,158,1
2015,7,159,1
2015,8,1,13
2015,8,2,20
2015,8,3,3
2015,8,4,19
2015,8,5,11
2015,8,7,10
2015,8,8,8
2015,8,9,8
2015,8,10,3
2015,8,11,10
2015,8,12,7
2015,8,14,1
2015,8,15,2
2015,8,16,1
2015,8,17,4
2015,8,18,14
2015,8,19,10
2015,8,20,3
2015,8,21,5
2015,8,22,8
2015,8,23,8
2015,8,24,7
2015,8,25,10
2015,8,26,4
2015,8,27,4
2015,8,28,2
2015,8,29,4
2015,8,32,3
2015,8,34,3
2015,8,36,3
2015,8,37,2
2015,8,38,15
2015,8,39,1
2015,8,40,2
2015,8,44,6
2015,8,45,5
2015,8,48,1
2015,8,49,3
2015,8,50,4
2015,8,51,3
2015,8,52,3
2015,8,53,2
2015,8,56,2
2015,8,57,2
2015,8,58,2
2015,8,59,1
2015,8,60,2
2015,8,61,1
2015,8,63,1
2015,8,64,1
2015,8,66,4
2015,8,69,5
2015,8,70,3
2015,8,71,4
2015,8,72,2
2015,8,73,2
2015,8,74,3
2015,8,75,4
2015,8,76,1
2015,8,80,2
2015,8,81,1
2015,8,83,1
2015,8,85,2
2015,8,89,1
2015,8,91,1
2015,8,93,1
2015,8,96,1
2015,8,97,2
2015,8,99,1
2015,8,100,2
2015,8,103,1
2015,8,104,2
2015,8,107,1
2015,8,108,1
2015,8,109,1
2015,8,112,1
2015,8,114,1
2015,8,115,3
2015,8,116,1
2015,8,123,1
2015,8,124,1
2015,8,125,2
2015,8,126,1
2015,8,128,1
2015,8,135,1
2015,8,138,1
2015,8,142,2
2015,8,144,1
2015,8,150,1
2015,8,154,2
2015,9,1,13
2015,9,2,34
2015,9,3,13
2015,9,4,16
2015,9,5,23
2015,9,6,1
2015,9,7,15
2015,9,8,6
2015,9,9,13
2015,9,10,5
2015,9,11,6
2015,9,12,3
2015,9,13,1
2015,9,14,5
2015,9,15,1
2015,9,16,3
2015,9,17,11
2015,9,18,11
2015,9,19,23
2015,9,20,8
2015,9,21,5
2015,9,22,10
2015,9,23,7
2015,9,24,8
2015,9,25,4
2015,9,26,6
2015,9,27,7
2015,9,28,1
2015,9,29,5
2015,9,32,4
2015,9,34,1
2015,9,35,3
2015,9,36,4
2015,9,37,1
2015,9,38,13
2015,9,39,3
2015,9,40,6
2015,9,44,3
2015,9,45,5
2015,9,46,2
2015,9,49,9
2015,9,50,8
2015,9,51,4
2015,9,52,1
2015,9,53,3
2015,9,54,2
2015,9,55,1
2015,9,56,1
2015,9,57,3
2015,9,58,2
2015,9,59,3
2015,9,60,7
2015,9,62,3
2015,9,64,2
2015,9,65,3
2015,9,66,4
2015,9,68,2
2015,9,69,5
2015,9,70,3
2015,9,71,9
2015,9,73,2
2015,9,74,3
2015,9,75,5
2015,9,77,2
2015,9,78,1
2015,9,80,3
2015,9,83,1
2015,9,85,1
2015,9,88,1
2015,9,89,1
2015,9,91,4
2015,9,93,2
2015,9,96,1
2015,9,97,2
2015,9,98,2
2015,9,99,1
2015,9,100,4
2015,9,102,1
2015,9,103,2
2015,9,107,1
2015,9,108,1
2015,9,110,2
2015,9,113,2
2015,9,114,4
2015,9,115,1
2015,9,118,1
2015,9,119,3
2015,9,121,1
2015,9,123,1
2015,9,125,1
2015,9,126,1
2015,9,128,2
2015,9,138,1
2015,9,144,1
2015,9,153,1
2015,9,156,1
2015,9,158,1
2015,9,159,1
2015,9,160,1
2015,10,1,11
2015,10,2,25
2015,10,3,14
2015,10,4,20
2015,10,5,20
2015,10,7,14
2015,10,8,6
2015,10,9,8
2015,10,10,8
2015,10,11,5
2015,10,12,3
2015,10,14,3
2015,10,15,1
2015,10,17,11
2015,10,18,10
2015,10,19,18
2015,10,20,11
2015,10,21,3
2015,10,22,15
2015,10,23,11
2015,10,24,13
2015,10,25,3
2015,10,26,4
2015,10,27,2
2015,10,28,1
2015,10,29,2
2015,10,30,1
2015,10,32,1
2015,10,34,1
2015,10,35,10
2015,10,36,2
2015,10,37,2
2015,10,38,14
2015,10,39,3
2015,10,40,5
2015,10,41,1
2015,10,44,5
2015,10,45,2
2015,10,46,1
2015,10,48,1
2015,10,49,2
2015,10,50,8
2015,10,51,8
2015,10,52,1
2015,10,53,3
2015,10,54,3
2015,10,56,1
2015,10,57,2
2015,10,58,1
2015,10,59,4
2015,10,60,4
2015,10,61,1
2015,10,62,1
2015,10,64,3
2015,10,65,1
2015,10,66,4
2015,10,69,1
2015,10,70,2
2015,10,71,7
2015,10,73,1
2015,10,74,4
2015,10,75,7
2015,10,76,3
2015,10,78,1
2015,10,79,1
2015,10,80,3
2015,10,81,1
2015,10,82,1
2015,10,83,1
2015,10,88,1
2015,10,89,2
2015,10,95,2
2015,10,96,1
2015,10,100,1
2015,10,101,1
2015,10,102,1
2015,10,104,1
2015,10,105,1
2015,10,111,2
2015,10,114,3
2015,10,115,4
2015,10,118,1
2015,10,119,3
2015,10,121,1
2015,10,122,1
2015,10,124,1
2015,10,130,1
2015,10,131,2
2015,10,136,2
2015,10,137,1
2015,10,141,1
2015,10,142,1
2015,10,146,1
2015,10,152,1
2015,10,156,1
2015,10,158,1
2015,10,159,2
2015,10,160,2
2015,10,164,1
2015,11,1,14
2015,11,2,36
2015,11,3,8
2015,11,4,10
2015,11,5,17
2015,11,6,1
2015,11,7,12
2015,11,8,7
2015,11,9,11
2015,11,10,6
2015,11,11,8
2015,11,12,5
2015,11,14,4
2015,11,15,2
2015,11,16,1
2015,11,17,3
2015,11,18,23
2015,11,19,12
2015,11,20,2
2015,11,21,3
2015,11,22,10
2015,11,23,6
2015,11,24,4
2015,11,25,5
2015,11,26,4
2015,11,27,5
2015,11,28,5
2015,11,29,3
2015,11,31,1
2015,11,32,1
2015,11,34,2
2015,11,35,2
2015,11,36,3
2015,11,37,2
2015,11,38,14
2015,11,39,1
2015,11,40,7
2015,11,41,2
2015,11,44,3
2015,11,45,7
2015,11,50,7
2015,11,51,6
2015,11,52,2
2015,11,53,3
2015,11,57,6
2015,11,58,2
2015,11,59,3
2015,11,60,5
2015,11,63,1
2015,11,64,4
2015,11,65,2
2015,11,66,6
2015,11,68,2
2015,11,69,3
2015,11,70,2
2015,11,71,6
2015,11,72,2
2015,11,74,4
2015,11,75,2
2015,11,80,4
2015,11,82,2
2015,11,83,1
2015,11,84,1
2015,11,89,3
2015,11,93,1
2015,11,96,1
2015,11,100,2
2015,11,103,3
2015,11,104,1
2015,11,107,1
2015,11,108,2
2015,11,114,2
2015,11,115,2
2015,11,116,1
2015,11,119,2
2015,11,126,2
2015,11,128,1
2015,11,129,1
2015,11,130,1
2015,11,138,1
2015,11,142,1
2015,11,156,1
2015,11,163,1
2015,12,1,12
2015,12,2,26
2015,12,3,7
2015,12,4,13
2015,12,5,20
2015,12,7,16
2015,12,8,9
2015,12,9,13
2015,12,10,3
2015,12,11,3
2015,12,12,9
2015,12,14,1
2015,12,15,4
2015,12,17,1
2015,12,18,10
2015,12,19,15
2015,12,20,4
2015,12,21,4
2015,12,22,8
2015,12,23,7
2015,12,24,6
2015,12,25,7
2015,12,26,2
2015,12,27,5
2015,12,28,1
2015,12,29,5
2015,12,30,1
2015,12,31,1
2015,12,32,1
2015,12,35,2
2015,12,36,2
2015,12,37,2
2015,12,38,7
2015,12,39,3
2015,12,40,1
2015,12,41,2
2015,12,42,1
2015,12,43,1
2015,12,44,7
2015,12,45,3
2015,12,46,1
2015,12,47,1
2015,12,48,1
2015,12,49,3
2015,12,50,7
2015,12,51,3
2015,12,52,1
2015,12,56,4
2015,12,57,4
2015,12,58,2
2015,12,59,2
2015,12,60,6
2015,12,61,1
2015,12,62,1
2015,12,65,1
2015,12,66,2
2015,12,69,3
2015,12,70,4
2015,12,71,7
2015,12,72,1
2015,12,73,1
2015,12,74,7
2015,12,75,1
2015,12,76,2
2015,12,80,5
2015,12,85,2
2015,12,86,1
2015,12,89,1
2015,12,91,2
2015,12,92,1
2015,12,95,3
2015,12,97,1
2015,12,101,1
2015,12,103,1
2015,12,104,1
2015,12,114,3
2015,12,115,3
2015,12,116,1
2015,12,117,1
2015,12,119,1
2015,12,121,1
2015,12,123,1
2015,12,128,2
2015,12,131,1
2015,12,137,1
2015,12,138,1
2015,12,150,1
2015,12,152,1
2015,12,154,2
2015,12,163,1
2015,13,1,14
2015,13,2,20
2015,13,3,10
2015,13,4,17
2015,13,5,12
2015,13,6,2
2015,13,7,8
2015,13,8,9
2015,13,9,9
2015,13,10,5
2015,13,11,7
2015,13,12,3
2015,13,13,1
2015,13,14,3
2015,13,15,1
2015,13,16,3
2015,13,17,11
2015,13,18,17
2015,13,19,18
2015,13,20,7
2015,13,21,6
2015,13,22,6
2015,13,23,5
2015,13,24,6
2015,13,25,12
2015,13,26,3
2015,13,27,4
2015,13,28,2
2015,13,29,6
2015,13,30,3
2015,13,32,2
2015,13,36,3
2015,13,38,20
2015,13,40,5
2015,13,41,3
2015,13,43,1
2015,13,44,2
2015,13,45,9
2015,13,46,4
2015,13,48,1
2015,13,49,3
2015,13,50,14
2015,13,51,4
2015,13,53,1
2015,13,57,1
2015,13,58,1
2015,13,59,4
2015,13,61,2
2015,13,62,1
2015,13,63,1
2015,13,64,7
2015,13,65,3
2015,13,66,2
2015,13,68,1
2015,13,69,4
2015,13,70,4
2015,13,71,5
2015,13,73,2
2015,13,74,5
2015,13,75,6
2015,13,76,4
2015,13,78,2
2015,13,79,1
2015,13,80,2
2015,13,81,1
2015,13,83,2
2015,13,84,1
2015,13,85,1
2015,13,92,1
2015,13,96,4
2015,13,100,2
2015,13,103,2
2015,13,107,2
2015,13,111,2
2015,13,114,3
2015,13,117,1
2015,13,119,2
2015,13,121,1
2015,13,122,1
2015,13,123,1
2015,13,130,1
2015,13,136,2
2015,13,139,1
2015,13,142,2
2015,13,144,1
2015,13,152,1
2015,13,160,1
2015,13,163,1
